0.0,-84.03882503171363,44.550329430628295
1.0,-84.02882503171362,44.56032943062829
1.0,58.637635148451494,53.92391069659712
0.0,58.64763514845149,53.93391069659712
1.0,32.59385233782521,84.1629759141025
0.0,32.60385233782521,84.17297591410251
0.0,-91.95136592881622,-8.693680524976727
1.0,-91.94136592881621,-8.683680524976728
0.0,-93.88312740384886,7.761605334024651
1.0,-93.87312740384886,7.771605334024651
1.0,54.924475004989006,97.65367677885072
0.0,54.934475004989004,97.66367677885073
0.0,-43.13391257691015,-84.63602747248358
1.0,-43.12391257691015,-84.62602747248357
0.0,-88.52662612873488,43.70459777278691
1.0,-88.51662612873487,43.71459777278691
1.0,25.85961176680385,60.728350956608296
0.0,25.869611766803853,60.73835095660829
1.0,94.49355560100085,29.711282543294914
0.0,94.50355560100085,29.721282543294915
0.0,-39.23896193648142,33.65745904369527
1.0,-39.22896193648142,33.66745904369527
0.0,-44.073060823843655,74.25924309815417
1.0,-44.06306082384366,74.26924309815418
1.0,22.05968698300363,69.32453675576258
0.0,22.06968698300363,69.33453675576258
0.0,-2.216686899167854,9.29148766853271
1.0,-2.2066868991678543,9.30148766853271
0.0,-98.01087513200393,-55.64869728373327
1.0,-98.00087513200393,-55.63869728373327
0.0,-23.61106614035451,69.83258860008883
1.0,-23.601066140354508,69.84258860008883
1.0,-4.441292381619306,-84.17522665553538
0.0,-4.431292381619306,-84.16522665553538
1.0,61.91330621066069,72.75195839056124
0.0,61.92330621066069,72.76195839056125
0.0,-16.495955839687014,-38.28588169524731
1.0,-16.485955839687012,-38.275881695247314
0.0,-23.281480104612456,-90.22782546549233
1.0,-23.271480104612454,-90.21782546549233
0.0,-34.82913505652108,-65.11853482143798
1.0,-34.819135056521084,-65.10853482143797
1.0,64.31258906538218,-73.9958027441486
0.0,64.32258906538219,-73.9858027441486
1.0,18.836474554214846,-15.327219144532052
0.0,18.846474554214847,-15.317219144532052
0.0,-31.955176680368155,-24.91058957784324
1.0,-31.945176680368153,-24.90058957784324
1.0,73.68645591220783,-78.5427821463647
0.0,73.69645591220784,-78.5327821463647
1.0,10.216065989018603,74.19942025202184
0.0,10.226065989018602,74.20942025202184
1.0,24.280424814779323,-61.673129631550715
0.0,24.290424814779325,-61.66312963155072
0.0,-84.83429371190003,82.1265984423419
1.0,-84.82429371190003,82.1365984423419
0.0,-89.30135877668761,-66.88239386252333
1.0,-89.2913587766876,-66.87239386252332
1.0,31.72070092035807,-21.42646639616268
0.0,31.73070092035807,-21.41646639616268
1.0,73.47591200765527,13.427012111685826
0.0,73.48591200765527,13.437012111685826
0.0,-75.64174615936318,-50.16664981746488
1.0,-75.63174615936317,-50.15664981746488
1.0,13.846370193643338,-63.5159667269098
0.0,13.856370193643338,-63.505966726909804
1.0,66.95068525842453,12.093925072968446
0.0,66.96068525842453,12.103925072968446
0.0,-82.52534892255876,79.96794584433735
1.0,-82.51534892255876,79.97794584433736
0.0,-85.63950180787437,-92.07850745908127
1.0,-85.62950180787436,-92.06850745908126
1.0,-2.901859803996672,-75.47694135060877
0.0,-2.891859803996672,-75.46694135060876
1.0,67.01850553736932,77.19540511539154
0.0,67.02850553736933,77.20540511539154
0.0,-99.95560136159649,37.820184590559364
1.0,-99.94560136159649,37.83018459055936
1.0,91.01675319307529,86.96928107258736
0.0,91.0267531930753,86.97928107258737
0.0,-99.73732768679966,-5.39269646432507
1.0,-99.72732768679965,-5.38269646432507
0.0,-53.842436370101574,71.53389395613777
1.0,-53.832436370101576,71.54389395613778
0.0,-21.66731793444201,-48.36754291063383
1.0,-21.65731793444201,-48.35754291063383
1.0,92.90135884445107,7.125373094278231
0.0,92.91135884445107,7.135373094278231
