1.0,786,-997,-929,-560,114
0.0,189,-23,795,758,596
1.0,-974,534,-415,-452,-254
1.0,-344,-572,-39,-143,-651
1.0,860,429,-417,-326,-413
0.0,61,413,-407,695,155
1.0,830,916,-857,-673,50
1.0,578,834,928,-977,-266
1.0,-256,718,-96,-871,390
0.0,32,-324,-622,590,826
1.0,373,-898,-601,109,-707
1.0,563,-325,147,-487,-914
0.0,-273,-730,317,358,-291
1.0,964,2,291,-260,-774
1.0,-270,-566,844,-308,-354
1.0,-850,945,-45,-999,769
1.0,-110,-904,-871,957,-969
0.0,989,-939,304,-18,449
1.0,251,245,144,-382,-360
1.0,-782,-930,297,-713,555
1.0,-443,515,766,-619,383
0.0,-477,-952,283,629,492
0.0,-614,768,662,720,779
1.0,-499,-507,774,-396,329
1.0,-954,687,-309,-722,-387
1.0,-607,-945,329,217,-372
0.0,-910,379,421,-438,579
0.0,422,-719,-668,173,833
0.0,931,705,368,-393,999
1.0,-62,-112,-978,-37,-68
1.0,109,962,478,408,-877
1.0,-552,538,999,-807,-899
1.0,-634,100,868,-363,-63
1.0,-971,177,-872,215,-375
1.0,475,89,601,-957,479
0.0,-306,376,5,150,872
0.0,-891,-813,-148,59,992
0.0,-213,87,488,185,741
1.0,-935,738,433,314,-802
0.0,-381,-979,-55,248,592
0.0,-863,-816,-951,128,3
1.0,-428,-201,654,-781,-614
1.0,-156,539,747,-286,-338
0.0,937,242,-24,699,891
1.0,470,459,772,-568,330
0.0,-960,605,-943,209,347
1.0,111,101,399,-780,-513
1.0,-559,950,-776,-877,-155
1.0,-126,414,-509,-824,307
1.0,374,-626,525,-521,-622
0.0,141,-121,135,-271,339
1.0,278,-751,-971,405,-799
0.0,602,642,-479,-711,911
0.0,-495,-454,-902,872,712
1.0,357,129,969,-645,-264
1.0,452,-829,581,-978,-555
1.0,-22,656,-286,-997,853
0.0,-580,896,36,980,61
0.0,-452,-215,969,545,59
1.0,870,-350,-427,187,-265
1.0,-80,168,482,-423,-657
1.0,82,589,-96,225,-656
0.0,-705,520,-974,985,-792
0.0,-898,-138,493,-740,932
0.0,533,-330,813,968,193
0.0,997,606,13,-415,642
0.0,284,-931,-19,936,27
1.0,-778,435,295,84,-101
1.0,-872,174,653,-788,168
0.0,749,564,-903,952,-110
1.0,904,279,-82,-327,4
1.0,625,-860,-237,-215,-561
1.0,-952,337,816,-316,-639
0.0,318,123,980,853,127
1.0,920,673,-252,-113,-773
1.0,489,-51,-66,-386,-166
0.0,400,-59,633,153,666
1.0,491,-252,480,-467,-58
1.0,-51,678,91,-829,-551
1.0,-433,309,938,253,-607
1.0,185,-683,18,249,-332
1.0,747,16,-429,571,-949
0.0,-830,-554,-74,762,-497
0.0,420,52,475,887,-258
0.0,-90,780,794,119,304
0.0,-172,-944,575,717,-614
0.0,-578,674,-501,663,751
0.0,175,-101,-909,807,345
0.0,989,907,-859,881,-57
0.0,345,884,-671,941,-596
1.0,165,732,-33,-232,-125
1.0,-329,-765,642,-900,809
1.0,-103,-378,123,-47,-459
0.0,-402,698,-707,-10,863
1.0,-35,856,-704,-905,888
0.0,-672,-65,-442,68,903
1.0,368,246,-969,116,-353
0.0,720,-98,-147,-168,553
1.0,-386,48,-441,115,-278
0.0,325,621,-906,238,491
1.0,239,-184,-412,-10,-397
1.0,-274,-826,105,-832,812
0.0,873,-391,-267,-165,706
0.0,97,-571,-210,-19,841
1.0,-640,-15,-359,736,-949
0.0,-425,-288,-412,866,-316
0.0,708,-310,846,610,132
0.0,988,220,38,126,441
0.0,-40,-338,718,717,825
1.0,712,-36,961,-410,-615
0.0,962,391,495,-442,861
0.0,-158,-587,836,-10,171
0.0,-191,-810,-259,505,-108
1.0,-871,734,-620,235,-328
1.0,228,836,-848,117,-778
0.0,370,840,-495,938,-331
0.0,601,545,419,845,-539
1.0,-406,-154,365,123,-557
0.0,-886,273,861,83,324
1.0,-917,-95,-969,-888,663
1.0,746,-834,-250,-625,-230
1.0,821,-710,690,-797,-577
0.0,-30,-174,959,481,-85
0.0,-320,-931,599,506,495
1.0,527,-374,-624,-177,43
0.0,811,-333,87,472,-347
1.0,-167,-874,627,-573,321
0.0,-469,562,-240,-441,709
0.0,-719,29,-771,-204,271
0.0,550,258,-573,403,578
0.0,-898,594,861,194,430
1.0,931,-422,-420,-744,248
0.0,492,-998,263,716,-327
1.0,323,-339,-297,-309,-523
1.0,-741,-492,-968,325,-828
0.0,-841,-978,-275,64,879
0.0,-239,-401,-223,986,-644
1.0,491,116,850,-610,-748
0.0,31,317,126,572,-398
0.0,-980,265,323,525,148
0.0,17,-617,-690,981,-311
0.0,-515,276,-996,509,997
0.0,308,-50,771,485,-406
0.0,-95,-469,-377,380,437
1.0,-752,573,325,-643,-655
0.0,221,-848,247,750,-208
0.0,-788,-282,-279,955,44
1.0,709,-3,624,-371,-141
0.0,585,-220,-419,-446,654
0.0,-564,-542,-651,-224,835
1.0,993,73,-791,836,-940
0.0,14,-933,241,803,817
1.0,-262,715,740,-852,-63
0.0,269,857,-99,922,-854
0.0,655,-889,898,568,-75
0.0,517,60,14,554,-457
0.0,-793,960,-9,928,-192
1.0,87,-607,-602,493,-636
0.0,179,388,-750,138,50
0.0,968,-799,567,451,197
1.0,528,824,-72,-255,-640
1.0,-36,-554,-666,188,-694
1.0,-333,-65,129,-269,-839
0.0,-172,521,-860,539,583
1.0,-600,208,836,-5,-681
0.0,-551,-957,841,598,672
0.0,-220,-725,-701,845,656
1.0,-152,211,-958,-624,-208
1.0,-662,-881,946,402,-607
0.0,-119,881,-890,987,-609
0.0,70,922,153,275,964
1.0,770,171,-586,126,-398
1.0,482,464,-372,-908,189
1.0,131,-583,-313,-417,-123
0.0,294,-290,-533,953,700
0.0,-882,625,637,614,700
1.0,-204,-379,493,-29,-817
1.0,384,-302,539,26,-277
0.0,272,259,36,237,129
1.0,-873,-271,-719,-966,-904
0.0,531,-146,605,889,424
0.0,154,-766,729,-181,970
1.0,128,-99,791,-964,538
0.0,-134,551,958,750,198
1.0,74,-103,45,837,-972
1.0,296,783,-333,-550,-65
0.0,-17,454,8,269,-197
1.0,-105,473,-494,-749,-282
1.0,411,135,-619,242,-268
1.0,-590,-112,109,742,-880
0.0,-996,503,-749,781,623
1.0,-95,-702,699,250,-341
0.0,-136,858,555,-246,971
0.0,-819,454,353,-210,638
1.0,-263,118,-478,-457,-65
0.0,325,607,-184,244,871
1.0,176,878,257,-827,185
1.0,477,262,747,747,-838
0.0,-950,-267,675,983,-191
0.0,676,-96,451,859,521
1.0,-341,118,833,-74,-633
0.0,707,614,974,214,869
0.0,-357,274,-255,779,887
1.0,-143,89,-179,39,-965
0.0,-802,925,968,157,815
1.0,524,96,-695,569,-606
1.0,-487,-417,634,-481,138
0.0,161,35,-342,-455,966
1.0,-973,-989,409,-847,463
0.0,479,517,-915,996,-361
1.0,393,-391,-688,95,-931
0.0,1,998,824,-85,728
1.0,-667,-746,20,66,-473
1.0,-83,545,701,-712,-934
0.0,-668,140,-473,77,866
1.0,-39,887,-487,-228,-173
0.0,333,225,651,212,506
0.0,-608,-331,-544,998,951
1.0,-423,244,-832,-851,633
0.0,65,-405,39,905,-540
1.0,-427,-793,346,-769,-350
1.0,549,-22,-385,-942,-673
0.0,-606,559,-634,-309,605
0.0,-56,-843,856,151,4
0.0,219,62,-102,-56,551
1.0,948,984,711,-343,-544
0.0,-589,683,606,404,-198
0.0,-606,-174,818,855,-628
0.0,2,-101,644,937,-449
1.0,-488,-635,183,-723,-596
1.0,100,-987,829,-610,-458
0.0,208,-62,-611,-524,860
1.0,97,-388,748,84,-742
1.0,-508,174,663,-193,-960
0.0,25,727,325,805,38
0.0,-824,669,-985,543,266
1.0,103,342,-173,-438,-308
1.0,-775,486,-519,-370,-805
0.0,303,-250,398,507,-116
1.0,-240,308,-299,-302,-909
1.0,-893,95,850,-5,-123
0.0,-116,513,157,179,564
1.0,606,705,-774,-820,-361
0.0,828,609,46,445,371
1.0,-402,177,-95,-677,-693
1.0,-584,207,878,-785,771
1.0,-50,948,311,-389,-250
1.0,514,-378,531,-570,-512
0.0,-175,-540,924,629,118
1.0,-925,396,-496,-51,0
1.0,527,952,-941,-432,200
1.0,-749,-487,-177,-96,52
1.0,-842,-512,-230,-971,755
1.0,-19,553,376,-34,-404
1.0,-880,-712,-205,-555,-32
0.0,-36,301,-268,-421,913
0.0,254,1,-702,744,-246
0.0,539,-109,788,-508,670
1.0,-663,-162,-580,687,-771
1.0,568,579,83,-838,-100
1.0,16,-334,-836,-209,-900
0.0,-676,-589,137,-468,993
0.0,-910,646,-291,996,-133
1.0,-397,-204,651,463,-766
0.0,203,913,421,488,254
1.0,260,96,-423,7,-87
0.0,-586,114,142,593,974
0.0,-84,656,962,-16,18
1.0,16,-381,338,592,-640
0.0,-875,21,943,871,728
0.0,785,236,-894,892,239
0.0,-291,-963,784,554,224
1.0,-485,-785,349,-760,263
0.0,-230,-750,638,743,525
1.0,209,515,-129,769,-941
0.0,-425,91,-769,-671,820
0.0,142,-855,-757,371,171
1.0,-566,578,749,737,-903
0.0,59,-968,-328,631,617
1.0,-444,-93,-157,-463,-192
0.0,672,-34,-871,-558,752
0.0,-3,302,501,693,567
0.0,157,-274,-125,798,-42
0.0,-74,-609,-984,555,621
0.0,-704,521,872,-370,874
1.0,299,26,-334,481,-880
0.0,-773,887,-671,527,-525
1.0,582,-671,-191,203,-245
1.0,593,-436,-643,410,-453
1.0,-393,834,-818,-971,-972
1.0,265,-290,132,-9,-899
0.0,-903,-332,773,39,738
1.0,542,689,2,-706,-349
1.0,-990,-690,352,-653,645
0.0,254,99,-592,505,838
1.0,446,-586,238,108,-714
1.0,-500,952,11,196,-543
1.0,-825,330,-90,-644,1
0.0,499,781,451,-75,153
1.0,-785,993,554,-350,-863
1.0,909,678,278,-745,-364
1.0,-581,847,-759,-119,-384
1.0,-234,728,-583,-600,-675
0.0,-345,-385,859,581,935
0.0,-523,-568,-722,509,748
0.0,-354,151,-920,412,443
1.0,-477,719,20,205,-294
1.0,557,725,-44,-686,269
1.0,-735,34,-986,-653,379
0.0,18,571,-586,-457,973
0.0,342,863,325,200,905
1.0,255,3,240,-899,-493
0.0,-737,-351,474,-344,396
0.0,-577,-215,-843,765,665
0.0,-292,542,18,799,-55
1.0,-377,899,861,519,-594
0.0,-165,689,-974,115,408
0.0,630,605,-990,686,-655
1.0,930,426,-552,-874,-904
0.0,-816,297,-879,524,431
1.0,536,-530,297,509,-598
0.0,-86,-358,825,101,369
1.0,-480,631,-636,-178,144
1.0,443,-551,-335,429,-705
0.0,-629,-600,241,854,-192
1.0,-141,-632,-643,-407,-305
0.0,-924,140,-395,275,676
1.0,-188,932,-173,-48,-296
1.0,-470,100,412,-908,-888
0.0,-327,19,743,839,539
0.0,-419,-406,543,865,-73
1.0,60,-797,-488,-38,-372
1.0,886,62,68,-797,357
0.0,177,-773,-937,993,199
1.0,626,-778,866,-558,-410
0.0,783,712,504,-179,877
1.0,-661,-838,-559,562,-780
1.0,885,-866,480,-920,-280
0.0,-25,205,356,-120,933
1.0,-128,995,433,-163,-540
1.0,194,741,829,441,-664
1.0,-914,327,728,-397,-894
1.0,434,-649,-460,-450,-507
1.0,-461,443,411,-132,-161
1.0,434,808,945,-770,-485
1.0,-173,433,-632,-621,-367
0.0,-530,189,-646,-435,702
0.0,-995,4,110,987,-655
0.0,803,667,470,-82,447
1.0,860,147,467,-134,-747
0.0,642,-116,-72,201,-104
0.0,-281,167,-906,803,-389
0.0,202,-113,671,452,-410
1.0,-143,97,-513,-581,-205
1.0,-739,703,71,114,-194
1.0,801,-63,867,-164,-761
0.0,553,-684,-403,860,630
1.0,-944,-50,-750,-752,-51
1.0,485,373,-775,-926,915
0.0,-758,-114,-945,978,-410
0.0,101,853,-152,336,789
1.0,568,663,-773,133,-197
0.0,924,618,-403,-25,919
0.0,1000,-904,-992,393,-300
1.0,-713,-989,195,314,-702
0.0,-67,-657,-220,826,667
1.0,377,891,-358,-408,-925
1.0,260,-875,-457,-799,-247
1.0,189,810,-562,-334,-832
1.0,-102,991,-901,-818,-750
1.0,-758,223,20,-657,-16
0.0,-380,586,763,899,603
0.0,323,984,-616,-722,800
0.0,294,-442,-574,185,922
1.0,-20,-380,406,-497,27
0.0,-505,506,151,470,252
0.0,203,-763,-548,211,100
1.0,787,-262,295,-280,9
0.0,-352,730,619,381,936
1.0,75,415,-154,247,-828
1.0,722,-54,-123,4,-163
0.0,444,-318,-776,196,483
1.0,605,340,-379,-790,-994
1.0,125,547,212,-515,-829
1.0,-443,-343,-936,-105,-925
1.0,672,-731,-138,-948,53
0.0,162,-937,-14,-749,984
1.0,-641,940,916,37,-559
0.0,-206,466,-893,-715,780
0.0,311,43,-126,498,-79
1.0,814,968,-895,-876,-770
1.0,93,-876,7,-593,-341
1.0,-6,-766,-217,-92,-699
1.0,630,-987,849,-375,-617
0.0,-672,-225,-68,984,-357
0.0,180,197,301,341,-191
1.0,407,-279,-401,-495,-497
1.0,-368,978,116,-99,-243
0.0,777,819,41,732,553
0.0,833,-241,-573,-597,902
0.0,363,-130,398,-233,340
0.0,-377,-347,698,582,110
1.0,111,655,988,-933,-176
0.0,415,62,573,-98,816
1.0,263,972,-331,166,-837
0.0,-558,-124,-168,665,997
0.0,666,-948,585,-306,924
1.0,-764,-978,-449,392,-866
1.0,588,639,-323,-804,267
1.0,986,325,-404,516,-636
0.0,601,60,-218,766,-759
1.0,-402,294,-319,-615,-767
0.0,766,-452,778,126,485
0.0,525,-844,-263,807,518
1.0,-575,-4,240,-43,-182
0.0,858,758,80,-682,990
1.0,-558,889,-392,-145,-28
0.0,-116,509,-166,758,-455
1.0,345,288,7,-139,56
0.0,756,912,-948,-335,397
0.0,-948,-274,-543,816,456
0.0,920,606,122,351,916
1.0,-489,-193,43,-687,353
1.0,-230,598,-940,-155,72
1.0,124,-403,520,703,-723
1.0,22,-149,471,-659,236
0.0,-263,476,465,690,-292
0.0,923,-76,-562,448,661
1.0,49,-309,-303,192,-324
0.0,-223,995,482,454,-225
0.0,-479,-437,195,-558,916
1.0,566,-387,923,-441,318
0.0,-337,704,245,-298,513
0.0,910,675,729,659,-521
1.0,48,423,-828,-711,-63
1.0,-865,-121,-729,-895,505
0.0,-197,250,-179,-301,506
1.0,-74,-224,-700,-326,-770
0.0,-237,-270,-839,461,396
1.0,-398,166,-942,-851,-987
1.0,592,-746,-183,-455,418
1.0,563,41,618,-191,-178
0.0,440,103,693,828,472
1.0,679,-247,-880,-876,-553
0.0,297,-115,-488,-11,770
1.0,327,-642,138,0,-314
0.0,148,959,618,-557,935
0.0,656,-161,552,974,910
1.0,-903,-766,718,-238,224
0.0,846,912,917,986,-25
1.0,554,76,182,-425,-103
1.0,431,-191,-989,-359,235
1.0,788,-465,-881,-630,425
1.0,-861,488,333,-675,-630
1.0,241,-998,-425,-945,349
