0.0,-983,555,-482,794,-335
0.0,439,-247,363,162,-872
1.0,368,660,-303,-709,800
1.0,-253,-937,300,-837,295
0.0,12,-722,48,-680,-87
1.0,32,980,379,321,211
1.0,-99,927,364,58,-495
0.0,413,517,-680,-382,445
1.0,-312,794,-712,310,348
0.0,770,-638,-739,507,461
0.0,-359,-285,-327,-459,-766
1.0,848,24,-274,786,912
0.0,86,801,-991,690,-743
1.0,-732,-334,-308,237,623
1.0,308,862,874,61,-976
0.0,-212,921,-917,428,-561
1.0,941,-460,869,-374,23
0.0,44,-929,-571,-622,722
0.0,878,190,-748,54,-892
1.0,88,238,811,227,-126
1.0,369,-281,-65,844,761
0.0,-721,198,-238,-619,-995
0.0,612,-820,613,600,-536
0.0,-874,-46,-862,359,-856
0.0,669,529,140,-730,19
1.0,-804,-499,-63,610,819
1.0,-151,-757,760,633,385
0.0,982,-474,-676,571,-630
0.0,851,412,-49,534,16
1.0,-819,612,-564,946,567
1.0,-293,-714,386,-854,184
1.0,-161,-363,786,954,730
1.0,-633,-322,438,-242,657
0.0,947,-497,423,-793,-588
0.0,928,227,177,-414,118
1.0,546,521,-247,817,523
1.0,-720,-356,612,811,98
1.0,-696,-235,274,543,-256
1.0,-709,-149,-444,353,638
0.0,900,-508,-792,886,-142
0.0,368,-253,742,147,-590
0.0,119,-881,-977,131,930
1.0,397,-867,275,378,280
0.0,57,-131,-640,-66,-730
1.0,66,966,-214,369,341
0.0,630,-649,-22,720,-222
1.0,-886,-168,362,-863,983
0.0,920,-226,-291,907,-908
0.0,-135,540,-709,570,62
0.0,-726,-124,-817,-492,-154
0.0,-533,819,-381,-735,-792
1.0,297,318,-175,615,881
0.0,48,-489,773,-519,-648
1.0,-571,-880,67,-982,772
0.0,-381,-45,-741,683,-183
1.0,-567,110,202,-15,372
0.0,409,-779,-602,-185,107
1.0,638,305,657,143,357
0.0,-738,64,-957,471,-445
1.0,-20,-161,591,-32,529
0.0,426,427,-36,480,-594
0.0,857,95,-996,657,705
0.0,632,400,-746,943,-104
0.0,539,-916,-584,638,4
0.0,266,-252,-26,-382,-756
0.0,639,374,-463,-796,250
0.0,907,514,-397,973,-386
0.0,406,-970,747,-304,-750
0.0,-256,-20,29,-259,-851
0.0,904,-17,-816,-350,536
1.0,681,-27,834,-937,489
1.0,321,912,652,-506,-569
1.0,274,985,-771,-459,900
1.0,417,642,-841,531,664
1.0,-337,96,299,-896,-242
0.0,236,295,-9,800,-831
1.0,-365,-639,-261,-517,482
1.0,-600,-27,124,914,948
1.0,977,786,677,-22,-119
1.0,207,-394,244,-343,459
1.0,417,200,631,702,146
0.0,355,-663,-789,-255,-46
0.0,659,559,-924,705,-817
1.0,-282,740,425,28,-834
1.0,209,220,640,143,588
0.0,173,-315,630,30,-631
0.0,688,382,-865,-89,373
1.0,-218,88,280,845,297
0.0,-743,-391,-648,824,-761
0.0,-175,-719,-537,-222,-988
1.0,-662,948,708,-999,-753
0.0,573,-488,-423,-502,227
1.0,432,-362,-424,84,739
0.0,485,-877,-27,-339,151
0.0,-991,-533,-493,438,-14
1.0,-303,98,636,167,390
0.0,444,-438,-551,142,552
0.0,912,170,279,641,-287
1.0,-601,550,-830,-945,900
1.0,844,134,559,-380,986
1.0,-693,-336,667,30,-768
0.0,664,804,-144,-68,-790
1.0,-742,477,-200,791,113
1.0,557,-836,925,-51,803
1.0,266,756,490,-426,397
1.0,-281,14,879,-283,-940
0.0,754,-899,219,268,-892
1.0,-566,149,918,-923,730
1.0,898,797,635,-472,-477
1.0,608,193,752,101,449
0.0,965,718,-243,478,-639
1.0,-746,-36,982,-106,327
1.0,793,-980,820,845,400
0.0,157,151,-170,-115,-768
0.0,90,-831,-136,-490,-887
0.0,-655,-803,-673,244,206
1.0,539,865,-616,-96,746
0.0,-306,-695,612,860,-781
1.0,955,-34,656,919,36
0.0,-878,800,-988,246,-551
1.0,774,910,904,904,-453
0.0,-982,-435,-400,801,-494
0.0,-347,-704,113,-473,-547
0.0,-766,610,-897,759,158
0.0,-433,319,-849,329,-465
0.0,-184,-741,4,-760,-151
1.0,-769,514,838,-225,-129
0.0,-550,-385,-556,-856,-514
0.0,-906,-928,-557,-398,-292
0.0,770,-911,715,-309,-749
1.0,-293,171,763,-136,999
0.0,512,-673,372,-183,-190
1.0,-134,-116,866,391,539
0.0,866,-531,-192,-668,702
1.0,-552,540,-983,33,659
1.0,364,943,73,-90,324
0.0,-755,830,-644,-438,83
1.0,-401,583,958,236,763
0.0,837,-999,-932,575,513
0.0,-519,154,555,-10,-956
0.0,-697,-884,-669,809,-818
1.0,-879,-447,-207,824,577
0.0,305,-340,-356,-705,-273
1.0,904,-57,729,-675,619
1.0,-432,444,520,161,-272
0.0,140,32,-673,304,-337
0.0,721,-664,-511,91,48
1.0,-396,-49,-178,-264,625
1.0,-26,87,753,-425,-531
0.0,717,831,-633,-499,-240
1.0,-816,786,-754,432,234
1.0,162,834,955,169,793
1.0,511,235,830,13,428
0.0,602,-151,-308,-809,292
1.0,534,464,-223,459,204
1.0,-385,177,764,-683,388
1.0,604,164,723,-820,117
0.0,196,-333,-313,995,-335
0.0,135,735,-849,-968,-775
1.0,-469,-227,338,-406,-283
1.0,221,-428,292,483,640
1.0,-444,-432,938,-20,-504
0.0,19,448,-7,-130,-898
1.0,-938,565,29,-812,578
1.0,-608,-866,-658,395,773
0.0,-257,199,-595,-551,351
1.0,-439,-866,714,-513,-431
1.0,290,772,405,-202,-317
0.0,-994,725,-176,94,-914
1.0,925,51,691,366,310
0.0,328,-552,-974,-296,-221
0.0,66,225,-944,-238,854
1.0,-909,701,206,776,-864
0.0,-810,900,-889,624,-253
1.0,-966,-777,-431,-708,720
0.0,705,-756,509,767,-602
1.0,-771,-749,179,-361,639
1.0,-339,959,110,-143,975
1.0,-723,544,392,-391,152
1.0,123,165,245,965,-27
1.0,-677,881,-611,-387,216
0.0,-273,265,235,-579,-408
1.0,226,593,857,-100,-328
0.0,-566,-692,-820,-690,-174
1.0,521,628,-397,382,534
0.0,-453,-285,189,129,-399
0.0,976,-826,810,-845,-12
1.0,-507,-778,944,338,290
1.0,-991,199,425,816,-512
0.0,430,-844,455,790,-705
0.0,-308,-373,-688,866,-401
1.0,-752,866,941,976,380
1.0,-849,280,-275,-432,99
1.0,-65,-730,684,1000,925
0.0,581,-18,-938,519,172
1.0,-715,-169,859,515,-636
0.0,-797,-313,-347,794,-319
1.0,631,973,733,98,467
1.0,-735,-266,337,280,-332
1.0,-372,213,923,-349,-570
0.0,51,-662,-985,855,-843
0.0,32,-46,383,-998,-881
0.0,-28,-12,750,-756,-653
0.0,231,-340,-129,-472,-577
1.0,-280,597,-196,-396,760
0.0,-787,-367,181,-872,-969
1.0,-995,989,506,-728,-722
0.0,-34,-4,-586,676,-898
1.0,524,-166,341,16,-18
1.0,-777,-80,-320,-848,707
0.0,-321,-21,-220,-619,217
0.0,9,296,531,-989,-578
0.0,264,422,-603,546,147
0.0,825,-556,-898,-855,-495
1.0,81,507,960,155,-249
0.0,-607,-815,-599,-341,-337
0.0,-196,-357,-779,-565,814
1.0,-296,807,-347,995,120
1.0,-539,41,475,-565,444
1.0,-77,621,357,697,-764
0.0,-519,-438,-780,800,-124
0.0,-118,287,-248,-467,-531
0.0,-170,33,-743,-29,-993
0.0,596,279,-925,-95,-212
1.0,973,715,-76,481,456
0.0,959,48,-241,-40,-440
0.0,411,177,-365,435,-514
0.0,-62,-932,115,-24,-483
0.0,153,182,-597,548,155
0.0,876,-326,812,-246,-928
0.0,-202,-712,-789,861,-714
0.0,-502,948,-581,-652,44
0.0,-317,481,6,-77,-835
0.0,877,533,67,-273,-759
1.0,-117,-685,62,322,316
1.0,-698,-829,729,-818,-75
1.0,509,612,-38,137,201
0.0,388,975,-454,764,-160
0.0,-160,-286,-328,877,6
0.0,914,511,775,-515,-903
1.0,-57,427,195,176,89
0.0,-113,340,-886,-615,-48
0.0,740,-321,-473,-35,-751
1.0,-882,-739,954,-477,-473
1.0,142,987,-31,-989,372
0.0,-918,140,-47,-680,-671
1.0,130,-400,404,126,176
0.0,862,11,-494,189,245
1.0,-781,482,-180,-611,713
1.0,26,741,2,557,85
1.0,887,-242,293,127,821
1.0,-750,968,912,-789,67
1.0,-991,903,-991,993,890
1.0,-790,35,324,-398,-564
1.0,468,211,79,838,184
0.0,712,275,961,360,-980
0.0,-520,965,-569,-520,-822
0.0,4,-778,-196,-409,-766
0.0,146,611,-159,319,-782
1.0,871,299,834,594,892
1.0,234,509,917,-505,-67
1.0,-530,-745,259,175,-97
1.0,10,230,621,902,-710
1.0,-712,-831,-303,9,626
0.0,933,-659,-24,-431,685
1.0,931,-37,132,242,940
0.0,744,655,313,-551,-479
0.0,-793,-819,-606,26,331
1.0,942,-72,731,-589,377
1.0,-243,433,-497,969,249
1.0,-209,-757,388,485,800
0.0,650,-574,-547,-302,-998
0.0,-82,185,524,929,-822
1.0,301,800,694,468,-120
1.0,-653,-897,913,16,-686
0.0,-386,-224,790,-564,-889
0.0,707,-846,391,301,-203
0.0,-505,-548,-443,-802,170
1.0,216,-583,-316,864,605
0.0,-623,445,77,129,-615
1.0,917,982,12,462,140
0.0,938,-469,166,451,170
0.0,456,-826,3,-275,-572
1.0,-145,91,812,-141,139
1.0,-822,401,925,-746,600
0.0,-99,-979,-391,546,-339
0.0,756,-927,-801,-179,-211
1.0,-989,-151,749,-850,136
0.0,398,-43,560,967,-898
0.0,921,-2,-454,292,-483
1.0,-962,240,258,155,761
1.0,-999,592,955,-32,-457
0.0,-937,-416,-953,-899,-157
1.0,790,353,689,-727,387
1.0,-355,310,634,-334,724
1.0,506,-771,590,622,-87
0.0,-57,566,-622,-484,-709
1.0,131,-752,177,978,822
0.0,162,491,-734,665,-480
1.0,-474,-34,-931,873,781
0.0,-577,-912,-773,-610,-634
0.0,616,878,-826,612,-257
1.0,38,394,22,-150,530
1.0,-628,48,-322,-535,506
1.0,-171,990,867,531,-239
0.0,-240,668,-487,-376,-709
0.0,-285,-66,-664,945,-971
1.0,51,354,617,-941,59
0.0,201,-541,78,1,-799
1.0,27,-335,976,-412,888
1.0,-181,553,981,-473,706
0.0,397,-292,-699,809,-799
0.0,-926,-422,-871,-604,-586
0.0,110,-1,-154,-241,-952
0.0,590,843,12,-306,-916
1.0,435,667,925,-108,200
1.0,825,143,712,234,-463
1.0,-680,804,-363,419,423
1.0,743,206,252,-655,965
1.0,-276,-990,-65,890,710
0.0,-424,-325,258,-876,-130
0.0,-755,-126,-789,-406,454
0.0,-362,728,-721,-390,-883
0.0,468,316,-588,974,-262
0.0,555,-743,-228,783,-332
1.0,-838,924,53,-39,25
1.0,668,167,30,-668,756
1.0,-500,-959,683,-940,116
1.0,441,-375,63,-476,933
1.0,-948,878,786,892,-480
1.0,-237,-582,47,672,368
1.0,-930,-486,-266,-137,263
1.0,-796,847,-382,-417,-130
1.0,571,-730,432,953,968
1.0,243,765,693,391,942
0.0,494,-887,-582,681,-812
0.0,156,-265,-32,-749,-128
0.0,-123,195,-623,-191,-518
0.0,-470,85,-315,-342,-209
1.0,-178,614,-583,-361,382
0.0,-130,-231,65,499,-982
0.0,272,-930,-534,-287,-44
1.0,726,178,890,-870,770
1.0,502,844,644,505,6
1.0,159,877,-871,-821,892
1.0,242,593,746,607,524
1.0,364,248,279,-848,642
1.0,134,132,643,726,15
1.0,583,-711,179,365,341
1.0,688,628,976,-585,576
1.0,405,544,33,747,998
1.0,-551,883,828,766,131
1.0,-169,620,904,-525,942
1.0,68,433,391,372,123
0.0,-211,716,-418,-709,136
1.0,-498,366,-597,806,623
0.0,-515,-349,-799,-335,-183
0.0,73,-222,-688,611,165
0.0,-43,-490,221,-111,-979
0.0,-38,-680,673,945,-932
0.0,-219,-795,151,-925,-603
1.0,605,649,546,152,-91
0.0,-394,278,710,-631,-906
1.0,-276,666,681,911,-9
0.0,-882,-6,231,0,-643
1.0,357,-615,-615,115,994
1.0,-785,-758,-298,-69,576
1.0,663,112,289,-132,528
0.0,746,516,154,-304,-765
1.0,329,-317,105,464,428
1.0,-969,641,707,426,-556
1.0,-519,83,320,703,377
0.0,871,-857,200,93,-592
0.0,357,245,-975,423,-282
1.0,-657,250,-783,-89,665
0.0,482,-536,-682,352,-1000
0.0,-285,192,-482,208,75
1.0,119,-227,612,-162,208
0.0,-162,-807,742,596,-831
1.0,444,-198,-99,-209,706
1.0,545,-392,961,-197,97
0.0,158,-621,-151,-418,-165
0.0,995,882,-317,402,-933
0.0,-426,-103,50,-319,-609
0.0,558,-34,-381,-623,521
0.0,559,-844,525,-295,-630
1.0,182,148,79,585,388
0.0,979,-919,61,-336,-778
1.0,-849,1,-804,482,914
1.0,-836,891,-77,-744,632
0.0,-238,-905,-821,-671,377
1.0,13,399,513,357,-732
1.0,-654,922,265,-308,879
0.0,905,-996,692,679,-723
0.0,826,303,-635,956,-796
0.0,-269,-596,-593,155,-730
0.0,322,67,-623,-713,-901
1.0,-625,698,19,-111,142
1.0,513,308,929,-108,855
0.0,-95,-840,-983,-172,186
1.0,-355,-385,636,-281,979
0.0,655,-382,-500,-552,-430
0.0,773,-653,113,123,-160
1.0,-796,-254,255,-900,65
0.0,338,379,-208,511,-141
1.0,-11,645,464,-610,998
1.0,-258,-862,538,-993,25
1.0,-30,-669,315,-62,269
0.0,512,860,-211,116,-841
1.0,1000,662,-147,93,446
0.0,-686,-525,-250,109,-917
0.0,825,653,-794,-658,-525
0.0,205,-782,76,921,-550
0.0,99,-870,-836,-30,548
0.0,-145,880,192,51,-896
0.0,299,-514,-671,-366,-981
1.0,-779,-138,503,291,900
0.0,88,-652,-27,946,-335
0.0,725,172,150,269,-609
0.0,-98,-301,348,453,-459
0.0,-780,-276,-615,846,-992
0.0,501,245,-850,927,-408
0.0,865,965,-453,840,-911
1.0,130,417,-205,290,231
0.0,-129,-931,-791,309,-890
0.0,-204,-703,-297,37,-85
1.0,-927,-981,-585,628,770
0.0,290,-722,-42,421,265
0.0,-563,-413,-286,83,-653
1.0,865,-342,705,-45,-59
1.0,-941,-872,156,26,893
1.0,-392,-133,108,-844,672
1.0,-290,122,753,-692,658
0.0,-954,-606,386,-382,-484
0.0,120,-800,-949,346,-363
0.0,393,-988,-716,-808,-362
0.0,70,-649,-600,-332,-467
1.0,447,49,-380,-378,937
1.0,532,-70,627,565,789
1.0,-292,-286,-240,907,870
1.0,-598,88,79,661,173
0.0,478,211,-938,290,838
1.0,-878,-158,174,-158,421
0.0,348,521,618,-373,-677
1.0,-967,698,435,-839,302
1.0,-955,-376,817,-949,-197
0.0,-479,756,-551,50,-736
1.0,621,488,315,402,539
1.0,35,872,964,846,-975
0.0,981,-758,632,424,-45
1.0,-812,46,301,539,-130
0.0,-120,-700,-157,-744,-514
1.0,-717,498,-799,-204,942
0.0,227,958,-827,-655,462
1.0,873,327,584,359,937
1.0,637,-213,-253,834,739
0.0,592,-4,436,-619,-342
0.0,-899,-740,577,-570,-565
0.0,195,632,-794,-731,-186
1.0,152,-928,227,-316,477
1.0,-959,5,966,636,-116
1.0,-514,-407,56,-381,63
0.0,-261,312,-244,443,-629
1.0,-920,502,351,-113,234
0.0,-352,-383,-128,-922,-787
1.0,114,806,761,784,516
0.0,-219,-422,-40,868,-609
0.0,55,-371,-301,515,-908
1.0,507,748,560,-502,386
1.0,-95,994,-281,-805,598
0.0,-307,260,-927,465,102
1.0,810,17,35,57,428
1.0,78,-472,608,551,-271
1.0,-24,339,886,-570,-201
0.0,542,-891,-638,-399,537
1.0,-536,-315,846,-704,267
1.0,-410,-922,22,-711,737
1.0,-543,-781,973,-792,-169
1.0,-926,-164,26,-550,-89
1.0,-368,691,443,410,-439
0.0,-881,-58,-317,-884,-696
1.0,-23,368,303,361,-295
0.0,806,-573,-919,-6,484
0.0,601,-535,619,-779,-132
0.0,336,-915,-228,565,215
1.0,265,335,-594,372,505
1.0,-478,971,470,286,-504
1.0,-389,927,-21,-943,-268
0.0,641,-869,-202,267,384
1.0,520,425,-497,-819,858
0.0,92,-932,-905,-148,-744
1.0,-486,502,-408,762,-48
1.0,-344,894,642,-773,244
0.0,-30,-545,100,-117,-744
1.0,632,-931,623,-526,482
0.0,146,-329,-181,360,221
1.0,-972,149,-147,839,811
0.0,772,-316,-534,880,-201
0.0,752,-233,-595,-608,929
0.0,-681,-848,828,-488,-896
1.0,876,-478,301,-876,970
0.0,410,-812,-572,-843,-309
0.0,203,-133,397,-402,-353
0.0,-660,-922,-203,-724,407
1.0,386,-407,654,418,622
0.0,339,281,-782,-998,-497
1.0,665,-154,-59,940,703
0.0,595,154,-943,-705,-622
0.0,533,-630,-758,477,725
1.0,-644,238,56,-418,-123
0.0,-726,-843,-780,-280,95
0.0,904,894,-398,-843,-849
0.0,617,-360,-686,-785,-115
0.0,255,-653,-613,-113,660
1.0,-152,257,-357,-530,352
1.0,-505,-956,433,-909,977
1.0,101,177,647,-920,-157
